mode,panel,sample,epoch_utc,phase_deg,time_days,x_sun_moon_km,y_sun_moon_km,z_sun_moon_km,earth_moon_distance_km,sun_moon_distance_km,lunar_eclipse,earth_occultation,cr3bp_jacobi_span,frame_orthogonality_error,eclipse_duration_hours,earth_occultation_hours,minimum_shadow_clearance_km
epoch,1,314,2020-06-04T00:00:00Z,0,129.0052609224068,-100151.1167421553,-23181.5821121976,362.3213921595052,382992.2191699372,149269474.3258871,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,315,2020-06-04T00:00:00Z,0,129.4161057024145,-100645.1081751797,-19646.63385582068,131.2855396698687,380461.7680477663,149220365.5526843,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,316,2020-06-04T00:00:00Z,0,129.8269504824222,-99616.74902837675,-16101.95895572628,-86.51126271044632,377900.8545128495,149172072.8240181,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,317,2020-06-04T00:00:00Z,0,130.2377952624298,-97132.0565675555,-12287.78801400404,-310.8552425430407,375339.9290435077,149124861.8408093,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,318,2020-06-04T00:00:00Z,0,130.6486400424375,-93321.29843471239,-7926.555819845104,-568.6912176754395,372811.9173306059,149079001.5767287,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,319,2020-06-04T00:00:00Z,0,131.0594848224452,-88387.50619957101,-2750.915175288702,-893.1644800493596,370351.7100785786,149034761.4265395,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,320,2020-06-04T00:00:00Z,0,131.4703296024528,-82608.23997762529,3456.067339819819,-1321.07656702967,367995.515434168,148992407.7638363,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,321,2020-06-04T00:00:00Z,0,131.8811743824605,-76326.55491180858,10808.25868976016,-1888.059559927298,365780.077877076,148952199.921087,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,322,2020-06-04T00:00:00Z,0,132.2920191624682,-69929.65859200523,19258.85454031768,-2621.272253088896,363741.7771626563,148914385.6514977,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,323,2020-06-04T00:00:00Z,0,132.7028639424759,-63818.44137215176,28561.34057978363,-3531.09785365043,361915.6323108029,148879196.1867775,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,324,2020-06-04T00:00:00Z,0,133.1137087224835,-58369.18559646794,38287.1570995436,-4605.807066288378,360334.2477288149,148846841.0628275,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,325,2020-06-04T00:00:00Z,0,133.5245535024912,-53878.43564266696,47916.50649335577,-5813.0039465459,359026.7499301021,148817502.9399309,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,326,2020-06-04T00:00:00Z,0,133.9353982824989,-50495.77587636375,56955.96293313571,-7106.564789774966,358017.772209949,148791332.6867767,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,327,2020-06-04T00:00:00Z,0,134.3462430625065,-48185.58683200621,65017.60060792499,-8434.241718680734,357326.5492304061,148768445.0199336,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,328,2020-06-04T00:00:00Z,0,134.7570878425142,-46746.2129818329,71845.89721628545,-9743.543219108233,356966.1822554615,148748914.9849218,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,329,2020-06-04T00:00:00Z,0,135.1679326225218,-45867.07105809374,77313.77960216939,-10985.97285448246,356943.127940426,148732775.5280387,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,330,2020-06-04T00:00:00Z,0,135.5787774025295,-45190.18065179908,81404.92623464306,-12119.76879601865,357256.9493744234,148720016.3407665,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,331,2020-06-04T00:00:00Z,0,135.9896221825372,-44358.15333455965,84190.18729224181,-13111.16626071776,357900.3488766733,148710584.0675825,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,332,2020-06-04T00:00:00Z,0,136.4004669625448,-43045.55746630932,85802.39032417728,-13934.42549863523,358859.4802352941,148704383.8646671,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,333,2020-06-04T00:00:00Z,0,136.8113117425525,-40976.83649113786,86412.21152999371,-14571.00554665473,360114.5165270722,148701282.1952553,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,334,2020-06-04T00:00:00Z,0,137.2221565225602,-37935.10144909396,86206.5151883966,-15008.23917784718,361640.4312580983,148701110.6607578,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,335,2020-06-04T00:00:00Z,0,137.6330013025678,-33765.52004031466,85369.64918895593,-15237.78413408645,363407.9374892239,148703670.6058284,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,336,2020-06-04T00:00:00Z,0,138.0438460825755,-28376.19194613346,84067.77141351327,-15254.07443158798,365384.5230675979,148708738.205803,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,337,2020-06-04T00:00:00Z,0,138.4546908625832,-21738.75018777615,82436.39792589529,-15053.01635949667,367535.5200996553,148716069.7464005,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,338,2020-06-04T00:00:00Z,0,138.8655356425908,-13890.33019668725,80572.04500904745,-14631.2850316692,369825.1524095844,148725406.8335519,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,339,2020-06-04T00:00:00Z,0,139.2763804225985,-4937.447952939317,78530.0111965629,-13986.74144417551,372217.5143196916,148736481.3179302,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,340,2020-06-04T00:00:00Z,0,139.6872252026062,4940.112774696386,76331.26073790368,-13120.50256426372,374677.4458265862,148749019.7753275,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,341,2020-06-04T00:00:00Z,0,140.0980699826138,15491.12104575637,73979.84853177852,-12040.60838261337,377171.2814085912,148762747.442265,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,342,2020-06-04T00:00:00Z,0,140.5089147626215,26408.13991729635,71486.0198926594,-10765.77609973733,379667.4609473486,148777391.5597628,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,343,2020-06-04T00:00:00Z,0,140.9197595426292,37358.16808932828,68882.1450706152,-9326.475831882843,382137.0007096838,148792684.1229019,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,344,2020-06-04T00:00:00Z,0,141.3306043226368,48018.27930905166,66219.71029485133,-7761.661233238938,384553.8296122873,148808364.0678276,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,345,2020-06-04T00:00:00Z,0,141.7414491026445,58100.57331222066,63549.2315424901,-6112.710322542007,386895.0010481802,148824178.9510378,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,346,2020-06-04T00:00:00Z,0,142.1522938826521,67360.22694957336,60896.56772106624,-4417.87129194017,389140.7936202294,148839886.1892766,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,347,2020-06-04T00:00:00Z,0,142.5631386626598,75592.5596265178,58246.85873069675,-2709.149600451678,391274.715563561,148855253.9338492,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,348,2020-06-04T00:00:00Z,0,142.9739834426675,82627.90787819949,55538.34998611439,-1011.469454490674,393283.4278598499,148870061.652642,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,349,2020-06-04T00:00:00Z,0,143.3848282226751,88329.28331871174,52663.119311022,656.8980863020915,395156.600442685,148884100.4884137,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,350,2020-06-04T00:00:00Z,0,143.7956730026828,92593.8906452035,49471.48643203925,2283.437457283766,396886.7147999441,148897173.4546047,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,351,2020-06-04T00:00:00Z,0,144.2065177826905,95357.80400411952,45778.57671463527,3860.369524540187,398468.8249586447,148909095.5212377,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,352,2020-06-04T00:00:00Z,0,144.6173625626982,96602.65048774845,41373.15644541538,5383.536168698116,399900.2874824579,148919693.634365,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,353,2020-06-04T00:00:00Z,0,145.0282073427058,96362.98296248085,36030.06407206269,6851.030074043676,401180.4698430368,148928806.7035919,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,354,2020-06-04T00:00:00Z,0,145.4390521227135,94732.60126072507,29528.4799650426,8261.303145622234,402310.4454173135,148936285.5838567,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,355,2020-06-04T00:00:00Z,0,145.8498969027211,91867.30778721535,21678.95371728501,9610.438203231162,403292.6824398958,148941993.0701217,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,356,2020-06-04T00:00:00Z,0,146.2607416827288,87980.9196594137,12362.10993850118,10888.38255322369,404130.7335024645,148945803.9170243,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,357,2020-06-04T00:00:00Z,0,146.6715864627365,83332.25429494452,1579.729751620872,12074.54802737878,404828.9316146158,148947604.8899054,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,358,2020-06-04T00:00:00Z,0,147.0824312427441,78205.33915037746,-10489.28454175458,13134.81614740541,405392.0983910406,148947294.8489688,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,359,2020-06-04T00:00:00Z,0,147.4932760227518,72891.0555236802,-23453.9777284002,14024.28269070843,405825.2695618424,148944784.8646028,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,2,0,2020-06-10T00:00:00Z,0,0,40413.5465223321,63420.01002038962,4916.358472033411,389706.7583241254,152115577.3875765,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,1,2020-06-10T00:00:00Z,0,0.4108447800076652,51469.56002522517,56218.38997173672,2981.70394337516,391814.8779295231,152097075.3570476,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,2,2020-06-10T00:00:00Z,0,0.8216895600153303,62557.44779344765,49456.36722282086,1122.964246924603,393824.330229984,152077003.2335841,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,3,2020-06-10T00:00:00Z,0,1.232534340022996,73124.63170058142,43364.90519188834,-599.4868971549549,395711.4905404449,152055573.744556,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,4,2020-06-10T00:00:00Z,0,1.643379120030661,82711.76490373797,38010.6195761745,-2151.340108815821,397455.094547297,152033000.2224338,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,5,2020-06-10T00:00:00Z,0,2.054223900038326,90974.87572021563,33303.495090826,-3523.273719687018,399036.4587527807,152009495.4821179,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,6,2020-06-10T00:00:00Z,0,2.465068680045991,97682.63180007647,29046.28913417365,-4724.00607038552,400439.6426613315,151985270.9582875,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,7,2020-06-10T00:00:00Z,0,2.875913460053656,102704.0159456745,24990.50108175953,-5772.715287234336,401651.5576927073,151960536.0632139,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,8,2020-06-10T00:00:00Z,0,3.286758240061321,105991.7592048348,20880.48789669332,-6693.027757932818,402662.0279325348,151935497.7232805,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,9,2020-06-10T00:00:00Z,0,3.697603020068986,107564.3857286239,16482.49785166781,-7508.835953309041,403463.8075904297,151910360.0521465,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,10,2020-06-10T00:00:00Z,0,4.108447800076651,107488.9740741394,11601.6388589076,-8241.558084881915,404052.5595461238,151885324.1194973,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,11,2020-06-10T00:00:00Z,0,4.519292580084318,105865.8812474829,6090.931878589462,-8908.370538910014,404426.7987354398,151860587.7761993,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,12,2020-06-10T00:00:00Z,0,4.930137360091982,102815.9779551771,-144.0164712403418,-9521.032651854533,404587.8034485296,151836345.4990911,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,13,2020-06-10T00:00:00Z,0,5.340982140099647,98470.68930453353,-7142.12233731255,-10085.05151679548,404539.4969580443,151812788.221362,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,14,2020-06-10T00:00:00Z,0,5.751826920107312,92965.38019177344,-14884.03243741961,-10599.08677724934,404288.3013225261,151790103.1174029,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,15,2020-06-10T00:00:00Z,0,6.162671700114977,86437.27671814304,-23288.87255327935,-11054.70380355424,403842.9647699934,151768473.3141177,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,16,2020-06-10T00:00:00Z,0,6.573516480122643,79029.72966914445,-32211.83249417608,-11436.87366219131,403214.3637943208,151748077.5040135,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,17,2020-06-10T00:00:00Z,0,6.984361260130307,70903.89079251251,-41446.74676032409,-11725.88556676495,402415.2810232859,151729089.4390291,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,18,2020-06-10T00:00:00Z,0,7.395206040137973,62254.71371881553,-50740.15250205282,-11901.16650605287,401460.1600609496,151711677.2881374,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,19,2020-06-10T00:00:00Z,0,7.806050820145638,53320.90124126159,-59820.39428556085,-11946.34735435971,400364.8388797016,151696002.846393,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,20,2020-06-10T00:00:00Z,0,8.216895600153302,44375.61734015568,-68434.1872751301,-11853.23465914259,399146.2639380727,151682220.5883903,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,21,2020-06-10T00:00:00Z,0,8.627740380160969,35695.57461062585,-76372.82321132257,-11622.25882815169,397822.1880125406,151670476.5651227,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,22,2020-06-10T00:00:00Z,0,9.038585160168635,27522.78093265172,-83475.87521888888,-11259.45883495494,396410.8557228859,151660907.1499729,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,23,2020-06-10T00:00:00Z,0,9.449429940176298,20036.35144444231,-89617.33376008763,-10772.46470408602,394930.6818487159,151653637.6469261,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,24,2020-06-10T00:00:00Z,0,9.860274720183964,13340.26772480943,-94687.99533900974,-10167.75720468539,393399.9287030898,151648780.781886,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,25,2020-06-10T00:00:00Z,0,10.27111950019163,7462.556720211605,-98583.74284733714,-9449.848862882769,391836.3899562181,151646435.1058588,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,26,2020-06-10T00:00:00Z,0,10.68196428019929,2359.448569247892,-101202.0700509715,-8621.943452640122,390257.0892757246,151646683.3463585,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,27,2020-06-10T00:00:00Z,0,11.09280906020696,-2079.232137096823,-102445.4525917963,-7687.457914017427,388678.0028458628,151649590.750158,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,28,2020-06-10T00:00:00Z,0,11.50365384021462,-6024.309932394517,-102229.6160986198,-6652.001328475631,387113.8151347199,151655203.4659384,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,29,2020-06-10T00:00:00Z,0,11.91449862022229,-9700.176776198961,-100495.2983129594,-5525.610256034243,385577.7170822802,151663547.018956,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,30,2020-06-10T00:00:00Z,0,12.32534340022995,-13374.28913960048,-97222.53157040424,-4325.126903421246,384081.2551090805,151674624.9311157,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,31,2020-06-10T00:00:00Z,0,12.73618818023762,-17340.23862313488,-92446.38883551896,-3076.574486187375,382634.2379648408,151688417.538527,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,32,2020-06-10T00:00:00Z,0,13.14703296024529,-21890.65088028001,-86272.50988471985,-1817.236207516688,381244.706454517,151704881.0546677,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,33,2020-06-10T00:00:00Z,0,13.55787774025295,-27276.28573163292,-78889.82668180761,-596.8628074002409,379918.9685826447,151723946.9208576,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,34,2020-06-10T00:00:00Z,0,13.96872252026061,-33650.80418203601,-70577.48836483365,523.0109316410235,378661.6997608838,151745521.4772704,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
epoch,2,35,2020-06-10T00:00:00Z,0,14.37956730026828,-41010.75414037025,-61703.54464852172,1473.225869718697,377476.1046085606,151769485.9778431,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,98.82876024620577
